canonical_project_id,snapshot_month,sector,state,ministry_department,project_age_months,months_to_target,current_time_slip_months,current_cost_overrun_pct,spend_ratio_pct,physical_progress_pct,financial_physical_gap_pct,progress_delta_1m,progress_delta_3m,progress_delta_6m,spend_delta_1m_cr,spend_delta_3m_cr,spend_delta_6m_cr,progress_velocity_3m,schedule_pressure,stagnation_streak_months,target_revision_count_to_date,cost_revision_count_to_date,data_quality_score,missing_core_fields_count,delay_event_next_3m,delay_event_next_6m,cost_escalation_next_3m,cost_escalation_next_6m,future_coverage_3m,future_coverage_6m
P-616701,2026-02,Railways,"Multi-States
(Assam,
Nagaland)",Ministry of Railways,,,,0.0,3.0169044591985683,1.0,2.0169044591985683,0.0,1.0,1.0,6.409999999999997,50.32999999999999,50.32999999999999,0.3333333333333333,,1,0,0,88,1,,,,,0,0
P-616701,2026-04,Railways,"Multi-States
(Assam,
Nagaland)",Ministry of Railways,,,,0.0,5.7136130338560065,10.0,-4.2863869661439935,,9.0,10.0,,63.68000000000001,107.60000000000001,3.0,,1,0,0,88,1,,,,,0,0
P-616702,2025-07,Railways,"Multi-States
(Andhra Pradesh,
Odisha,
Telangana)",Ministry of Railways,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,88,1,,,,,0,0
P-616702,2025-08,Railways,"Multi-States
(Andhra Pradesh,
Odisha,
Telangana)",Ministry of Railways,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,1,0,0,84,1,,,,,0,0
P-616839,2026-04,Railways,Odisha,Ministry of Railways,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,88,1,,,,,0,0
P-616840,2025-07,Railways,Rajasthan,Ministry of Railways,,,,0.0,0.14361140443505807,0.0,0.14361140443505807,,,,,,,,,0,0,0,88,1,,,,,0,0
P-616840,2025-08,Railways,Rajasthan,Ministry of Railways,,,,0.0,0.14361140443505807,0.0,0.14361140443505807,0.0,,,0.0,,,,,1,0,0,84,1,,,,,0,0
P-616841,2025-07,Railways,Rajasthan,Ministry of Railways,,,,0.0,1.73953278975539,3.0,-1.26046721024461,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-616841,2025-08,Railways,Rajasthan,Ministry of Railways,,,,0.0,1.8133159921964885,4.0,-2.1866840078035112,1.0,,,0.5899999999999999,,,,,0,0,0,88,1,,,0,0,1,1
P-616841,2025-09,Railways,Rajasthan,Ministry of Railways,,,,0.0,1.8308238707418338,4.0,-2.169176129258166,0.0,,,0.14000000000000057,,,,,1,0,0,88,1,,,0,0,1,1
P-616841,2025-10,Railways,Rajasthan,Ministry of Railways,,,,0.0,1.8308238707418338,4.0,-2.169176129258166,0.0,1.0,,0.0,0.7300000000000004,,0.3333333333333333,,2,0,0,84,1,,,0,0,1,1
P-616841,2025-11,Railways,Rajasthan,Ministry of Railways,,,,0.0,1.8308238707418338,4.0,-2.169176129258166,0.0,0.0,,0.0,0.14000000000000057,,0.0,,3,0,0,84,1,,,0,,1,0
P-616841,2025-12,Railways,Rajasthan,Ministry of Railways,,,,0.0,9.435495973187935,6.0,3.435495973187935,2.0,2.0,,60.81,60.81,,0.6666666666666666,,0,0,0,88,1,,,0,,1,0
P-616841,2026-01,Railways,Rajasthan,Ministry of Railways,,,,0.0,9.476764544044821,6.0,3.476764544044821,0.0,2.0,3.0,0.3299999999999983,61.14,61.870000000000005,0.6666666666666666,,1,0,0,88,1,,,0,,1,0
P-616841,2026-02,Railways,Rajasthan,Ministry of Railways,,,,0.0,9.568055625031265,7.0,2.568055625031265,1.0,3.0,3.0,0.730000000000004,61.870000000000005,62.010000000000005,1.0,,0,0,0,88,1,,,,,0,0
P-616841,2026-03,Railways,Rajasthan,Ministry of Railways,,,,0.0,9.583062378070132,7.0,2.5830623780701316,0.0,1.0,3.0,0.11999999999999034,1.1799999999999926,61.989999999999995,0.3333333333333333,,1,0,0,88,1,,,,,0,0
P-616841,2026-04,Railways,Rajasthan,Ministry of Railways,,,,0.0,16.476164273923267,8.0,8.476164273923267,1.0,2.0,4.0,55.120000000000005,55.97,117.11,0.6666666666666666,,0,0,0,88,1,,,,,0,0
P-616842,2025-07,Railways,"Multi-States
(Gujarat,
Rajasthan)",Ministry of Railways,,,,0.0,5.00584977265288,7.0,-1.99415022734712,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-616842,2025-08,Railways,"Multi-States
(Gujarat,
Rajasthan)",Ministry of Railways,,,,0.0,5.552260669758458,7.0,-1.447739330241542,0.0,,,16.859999999999985,,,,,1,0,0,88,1,,,0,0,1,1
P-616842,2025-09,Railways,"Multi-States
(Gujarat,
Rajasthan)",Ministry of Railways,,,,0.0,8.996658661714616,12.0,-3.0033413382853844,5.0,,,106.28000000000003,,,,,0,0,0,88,1,,,0,0,1,1
P-616842,2025-10,Railways,"Multi-States
(Gujarat,
Rajasthan)",Ministry of Railways,,,,0.0,10.67251319844827,13.0,-2.3274868015517303,1.0,6.0,,51.70999999999998,174.85,,2.0,,0,0,0,88,1,,,0,0,1,1
P-616842,2025-11,Railways,"Multi-States
(Gujarat,
Rajasthan)",Ministry of Railways,,,,0.0,11.77440943223176,13.0,-1.22559056776824,0.0,6.0,,34.0,191.99,,2.0,,1,0,0,88,1,,,0,,1,0
P-616842,2025-12,Railways,"Multi-States
(Gujarat,
Rajasthan)",Ministry of Railways,,,,0.0,15.180241056005496,13.0,2.180241056005496,0.0,1.0,,105.08999999999997,190.79999999999995,,0.3333333333333333,,2,0,0,88,1,,,0,,1,0
P-616842,2026-01,Railways,"Multi-States
(Gujarat,
Rajasthan)",Ministry of Railways,,,,0.0,17.383709436444892,18.0,-0.6162905635551077,5.0,5.0,11.0,67.99000000000001,207.07999999999998,381.92999999999995,1.6666666666666667,,0,0,0,88,1,,,0,,1,0
P-616842,2026-03,Railways,"Multi-States
(Gujarat,
Rajasthan)",Ministry of Railways,,,,0.0,21.443872970809473,18.0,3.4438729708094726,,5.0,6.0,,193.26999999999998,384.06999999999994,1.6666666666666667,,0,0,0,88,1,,,,,0,0
P-616842,2026-04,Railways,"Multi-States
(Gujarat,
Rajasthan)",Ministry of Railways,,,,0.0,25.23763688630051,30.0,-4.7623631136994895,12.0,12.0,17.0,117.06000000000006,242.34000000000003,449.42,4.0,,0,0,0,88,1,,,,,0,0
P-616843,2025-07,Railways,Rajasthan,Ministry of Railways,,,,0.0,3.640222903247512,5.0,-1.359777096752488,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-616843,2025-08,Railways,Rajasthan,Ministry of Railways,,,,0.0,4.55287835134788,6.0,-1.4471216486521197,1.0,,,14.920000000000009,,,,,0,0,0,88,1,,,0,0,1,1
P-616843,2025-09,Railways,Rajasthan,Ministry of Railways,,,,0.0,5.156013922277479,6.0,-0.843986077722521,0.0,,,9.86,,,,,1,0,0,88,1,,,0,0,1,1
P-616843,2025-10,Railways,Rajasthan,Ministry of Railways,,,,0.0,7.526960649380043,7.0,0.526960649380043,1.0,2.0,,38.75999999999999,63.54,,0.6666666666666666,,0,0,0,88,1,,,0,0,1,1
P-616843,2025-11,Railways,Rajasthan,Ministry of Railways,,,,0.0,8.603551526495758,7.0,1.6035515264957585,0.0,1.0,,17.60000000000001,66.22,,0.3333333333333333,,1,0,0,88,1,,,0,,1,0
P-616843,2025-12,Railways,Rajasthan,Ministry of Railways,,,,0.0,12.449305415374452,9.0,3.449305415374452,2.0,3.0,,62.870000000000005,119.23,,1.0,,0,0,0,88,1,,,0,,1,0
P-616843,2026-01,Railways,Rajasthan,Ministry of Railways,,,,0.0,12.922760721560568,10.0,2.922760721560568,1.0,3.0,5.0,7.739999999999981,88.21,151.75,1.0,,0,0,0,88,1,,,0,,1,0
P-616843,2026-02,Railways,Rajasthan,Ministry of Railways,,,,0.0,17.137369325723796,12.0,5.137369325723796,2.0,5.0,6.0,68.90000000000003,139.51000000000002,205.73000000000002,1.6666666666666667,,0,0,0,88,1,,,,,0,0
P-616843,2026-03,Railways,Rajasthan,Ministry of Railways,,,,0.0,17.661595678955706,12.0,5.661595678955706,0.0,3.0,6.0,8.569999999999993,85.21000000000001,204.44,1.0,,1,0,0,88,1,,,,,0,0
P-616843,2026-04,Railways,Rajasthan,Ministry of Railways,,,,0.0,23.08369882370213,12.0,11.083698823702129,0.0,2.0,5.0,88.63999999999999,166.11,254.32,0.6666666666666666,,2,0,0,88,1,,,,,0,0
P-616856,2025-07,Railways,Telangana,Ministry of Railways,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-616856,2025-08,Railways,Telangana,Ministry of Railways,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,1,0,0,84,1,,,0,0,1,1
P-616856,2025-10,Railways,Telangana,Ministry of Railways,,,,0.0,2.1217472601672465,0.0,2.1217472601672465,,0.0,,,16.34,,0.0,,1,0,0,88,1,,,0,0,1,1
P-616856,2025-11,Railways,Telangana,Ministry of Railways,,,,0.0,2.1217472601672465,0.0,2.1217472601672465,0.0,0.0,,0.0,16.34,,0.0,,2,0,0,84,1,,,0,,1,0
P-616856,2025-12,Railways,Telangana,Ministry of Railways,,,,0.0,6.278242351841271,0.0,6.278242351841271,0.0,,,32.010000000000005,,,,,3,0,0,88,1,,,0,,1,0
P-616856,2026-01,Railways,Telangana,Ministry of Railways,,,,0.0,6.304212330545889,0.0,6.304212330545889,0.0,0.0,0.0,0.19999999999999574,32.209999999999994,48.55,0.0,,4,0,0,88,1,,,0,,1,0
P-616856,2026-02,Railways,Telangana,Ministry of Railways,,,,0.0,8.40128811094375,0.0,8.40128811094375,0.0,0.0,0.0,16.150000000000006,48.36,64.7,0.0,,5,0,0,88,1,,,,,0,0
P-616856,2026-03,Railways,Telangana,Ministry of Railways,,,,0.0,10.498363891341608,0.04,10.458363891341609,0.04,0.04,,16.14999999999999,32.49999999999999,,0.013333333333333334,,6,0,0,88,1,,,,,0,0
P-616856,2026-04,Railways,Telangana,Ministry of Railways,,,,0.0,11.417701137485068,0.05,11.367701137485067,0.010000000000000002,0.05,0.05,7.0800000000000125,39.38000000000001,71.59,0.016666666666666666,,7,0,0,88,1,,,,,0,0
P-616857,2025-07,Railways,"Multi-States
(Andhra Pradesh,
Telangana)",Ministry of Railways,,,,0.0,0.481965466453574,1.0,-0.518034533546426,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-616857,2025-08,Railways,"Multi-States
(Andhra Pradesh,
Telangana)",Ministry of Railways,,,,0.0,0.481965466453574,1.0,-0.518034533546426,0.0,,,0.0,,,,,1,0,0,84,1,,,0,0,1,1
P-616857,2025-09,Railways,"Multi-States
(Andhra Pradesh,
Telangana)",Ministry of Railways,,,,0.0,0.6010466610259785,1.0,-0.3989533389740215,0.0,,,1.8999999999999995,,,,,2,0,0,88,1,,,0,0,1,1
P-616857,2025-10,Railways,"Multi-States
(Andhra Pradesh,
Telangana)",Ministry of Railways,,,,0.0,0.8943624455516906,1.0,-0.10563755444830936,0.0,0.0,,4.68,6.579999999999999,,0.0,,3,0,0,88,1,,,0,0,1,1
P-616857,2025-11,Railways,"Multi-States
(Andhra Pradesh,
Telangana)",Ministry of Railways,,,,0.0,0.9056438218796027,1.0,-0.09435617812039732,0.0,0.0,,0.17999999999999972,6.759999999999999,,0.0,,4,0,0,88,1,,,0,,1,0
P-616857,2025-12,Railways,"Multi-States
(Andhra Pradesh,
Telangana)",Ministry of Railways,,,,0.0,2.8836451380401744,2.0,0.8836451380401744,1.0,1.0,,31.56,36.42,,0.3333333333333333,,0,0,0,88,1,,,0,,1,0
P-616857,2026-01,Railways,"Multi-States
(Andhra Pradesh,
Telangana)",Ministry of Railways,,,,0.0,2.88928582620413,2.0,0.8892858262041301,0.0,1.0,1.0,0.09000000000000341,31.830000000000002,38.410000000000004,0.3333333333333333,,1,0,0,88,1,,,0,,1,0
P-616857,2026-02,Railways,"Multi-States
(Andhra Pradesh,
Telangana)",Ministry of Railways,,,,0.0,6.3225846886653505,2.0,4.3225846886653505,0.0,1.0,1.0,54.779999999999994,86.42999999999999,93.19,0.3333333333333333,,2,0,0,88,1,,,,,0,0
P-616857,2026-03,Railways,"Multi-States
(Andhra Pradesh,
Telangana)",Ministry of Railways,,,,0.0,10.746137695465514,2.03,8.716137695465514,0.029999999999999805,0.029999999999999805,1.0299999999999998,70.58000000000001,125.45000000000002,161.87,0.009999999999999934,,3,0,0,88,1,,,,,0,0
P-616857,2026-04,Railways,"Multi-States
(Andhra Pradesh,
Telangana)",Ministry of Railways,,,,0.0,13.293848516185642,2.04,11.253848516185641,0.010000000000000231,0.040000000000000036,1.04,40.650000000000006,166.01000000000002,197.84,0.013333333333333345,,4,0,0,88,1,,,,,0,0
P-616858,2025-01,,,,,,,0.0,64.8574612313121,75.35,-10.492538768687893,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-616858,2025-02,,,,,,,0.0,64.8574612313121,80.06,-15.202538768687901,4.710000000000008,,,0.0,,,,,0,0,0,88,1,,,0,0,1,1
P-616858,2025-03,,,,,,,0.0,71.43188782616771,81.97,-10.538112173832289,1.9099999999999966,,,28.319999999999993,,,,,0,0,0,88,1,,,0,0,1,1
P-616858,2025-04,,,,,,,0.0,71.7104652242548,83.56,-11.849534775745198,1.5900000000000034,8.210000000000008,,1.1999999999999886,29.519999999999982,,2.7366666666666695,,0,0,0,88,1,,,0,0,1,1
P-616858,2025-05,,,,,,,0.0,74.254805460117,83.66,-9.405194539882999,0.09999999999999432,3.5999999999999943,,10.960000000000036,40.48000000000002,,1.1999999999999982,,1,0,0,88,1,,,0,0,1,1
P-616858,2025-06,,,,,,,0.0,74.45213111709536,83.94,-9.487868882904635,0.28000000000000114,1.9699999999999989,,0.8499999999999659,13.009999999999991,,0.6566666666666663,,2,0,0,88,1,,,0,0,1,1
P-616858,2025-07,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,,,,0.0,75.70805088680471,85.0,-9.291949113195287,1.0600000000000023,1.4399999999999977,9.650000000000006,5.410000000000025,17.220000000000027,46.74000000000001,0.47999999999999926,,0,0,0,88,1,,,0,0,1,1
P-616858,2025-08,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,,,,0.0,75.97502089330486,85.0,-9.024979106695142,0.0,1.3400000000000034,4.939999999999998,1.1499999999999773,7.409999999999968,47.889999999999986,0.4466666666666678,,1,0,0,88,1,,,0,0,1,1
P-616858,2025-09,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,,,,0.0,76.02145045965271,86.0,-9.978549540347288,1.0,2.0600000000000023,4.030000000000001,0.20000000000004547,6.760000000000048,19.77000000000004,0.6866666666666674,,0,0,0,88,1,,,0,0,1,1
P-616858,2025-10,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,,,,0.0,76.83861082737488,87.0,-10.161389172625121,1.0,2.0,3.4399999999999977,3.519999999999982,4.8700000000000045,22.090000000000032,0.6666666666666666,,0,0,0,88,1,,,0,0,1,1
P-616858,2025-11,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,,,,0.0,77.07075865911412,88.0,-10.92924134088588,1.0,3.0,4.340000000000003,1.0,4.720000000000027,12.129999999999995,1.0,,0,0,0,88,1,,,0,,1,0
P-616858,2025-12,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,,,,0.0,77.67666449995357,89.0,-11.323335500046426,1.0,3.0,5.060000000000002,2.6100000000000136,7.1299999999999955,13.890000000000043,1.0,,0,0,0,88,1,,,0,,1,0
P-616858,2026-02,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,,,,0.0,79.72885133252855,91.0,-11.27114866747145,,3.0,6.0,,11.449999999999989,16.170000000000016,1.0,,0,0,0,88,1,,,,,0,0
P-616858,2026-03,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,,,,0.0,80.52743987371159,91.6,-11.072560126288408,0.5999999999999943,2.5999999999999943,5.599999999999994,3.4399999999999977,12.279999999999973,19.409999999999968,0.8666666666666648,,0,0,0,88,1,,,,,0,0
P-616858,2026-04,Energy Storage,Assam,Ministry of Petroleum & Natural Gas,,,,0.0,80.54833317856811,92.4,-11.851666821431891,0.8000000000000114,,5.400000000000006,0.09000000000003183,,15.980000000000018,,,0,0,0,88,1,,,,,0,0
P-616879,2025-01,,,,,,,0.0,2.269230769230769,1.2,1.0692307692307692,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-616879,2025-02,,,,,,,0.0,2.379120879120879,2.2,0.17912087912087893,1.0000000000000002,,,0.40000000000000036,,,,,0,0,0,88,1,,,0,0,1,1
P-616879,2025-03,PETROLEUM,,,,,,0.0,2.6703296703296706,2.2,0.47032967032967044,0.0,,,1.0600000000000005,,,,,1,0,0,88,1,,,0,0,1,1
P-616879,2025-04,,,,,,,0.0,2.7252747252747254,5.2,-2.474725274725275,3.0,4.0,,0.1999999999999993,1.6600000000000001,,1.3333333333333333,,0,0,0,88,1,,,0,0,1,1
P-616879,2025-05,,,,,,,0.0,4.6291208791208796,6.6,-1.97087912087912,1.3999999999999995,4.3999999999999995,,6.9300000000000015,8.190000000000001,,1.4666666666666666,,0,0,0,88,1,,,0,0,1,1
P-616879,2025-06,,,,,,,0.0,6.258241758241758,10.1,-3.8417582417582414,3.5,7.8999999999999995,,5.93,13.06,,2.6333333333333333,,0,0,0,88,1,,,0,0,1,1
P-616879,2025-07,Energy Storage,Karnataka,Ministry of Petroleum & Natural Gas,,,,0.0,6.269230769230769,10.0,-3.730769230769231,-0.09999999999999964,4.8,8.8,0.03999999999999915,12.9,14.56,1.5999999999999999,,1,0,0,88,1,,,0,0,1,1
P-616879,2025-08,Energy Storage,Karnataka,Ministry of Petroleum & Natural Gas,,,,0.0,7.423076923076923,12.0,-4.576923076923077,2.0,5.4,9.8,4.199999999999999,10.169999999999998,18.36,1.8,,0,0,0,88,1,,,0,0,1,1
P-616879,2025-09,Energy Storage,Karnataka,Ministry of Petroleum & Natural Gas,,,,0.0,8.096153846153847,15.0,-6.903846153846153,3.0,4.9,12.8,2.4499999999999993,6.689999999999998,19.75,1.6333333333333335,,0,0,0,88,1,,,0,0,1,1
P-616879,2025-10,Energy Storage,Karnataka,Ministry of Petroleum & Natural Gas,,,,0.0,8.953296703296704,19.0,-10.046703296703296,4.0,9.0,13.8,3.1200000000000045,9.770000000000003,22.67,3.0,,0,0,0,88,1,,,0,0,1,1
P-616879,2025-11,Energy Storage,Karnataka,Ministry of Petroleum & Natural Gas,,,,0.0,10.741758241758241,22.0,-11.258241758241759,3.0,10.0,15.4,6.509999999999998,12.080000000000002,22.25,3.3333333333333335,,0,0,0,88,1,,,0,,1,0
P-616879,2025-12,Energy Storage,Karnataka,Ministry of Petroleum & Natural Gas,,,,0.0,13.56868131868132,26.0,-12.43131868131868,4.0,11.0,15.9,10.29,19.92,26.61,3.6666666666666665,,0,0,0,88,1,,,0,,1,0
P-616879,2026-01,Energy Storage,Karnataka,Ministry of Petroleum & Natural Gas,,,,0.0,13.56868131868132,35.0,-21.43131868131868,9.0,16.0,25.0,0.0,16.799999999999997,26.57,5.333333333333333,,0,0,0,88,1,,,0,,1,0
P-616879,2026-02,Energy Storage,Karnataka,Ministry of Petroleum & Natural Gas,,,,0.0,16.423076923076923,40.0,-23.576923076923077,5.0,18.0,28.0,10.39,20.68,32.760000000000005,6.0,,0,0,0,88,1,,,,,0,0
P-616879,2026-03,Energy Storage,Karnataka,Ministry of Petroleum & Natural Gas,,,,0.0,18.057692307692307,42.9,-24.842307692307692,2.8999999999999986,16.9,27.9,5.950000000000003,16.340000000000003,36.260000000000005,5.633333333333333,,0,0,0,88,1,,,,,0,0
P-616879,2026-04,Energy Storage,Karnataka,Ministry of Petroleum & Natural Gas,,,,0.0,19.53296703296703,47.4,-27.86703296703297,4.5,12.399999999999999,28.4,5.36999999999999,21.709999999999994,38.50999999999999,4.133333333333333,,0,0,0,88,1,,,,,0,0
P-616886,2025-07,Education,Delhi,Department of Higher Education,,,,0.0,4.833780160857909,15.0,-10.16621983914209,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-616886,2025-08,Education,Delhi,Department of Higher Education,,,,0.0,6.227882037533512,15.0,-8.772117962466488,0.0,,,5.199999999999999,,,,,1,0,0,88,1,,,0,0,1,1
P-616886,2025-09,Education,Delhi,Department of Higher Education,,,,0.0,5.664879356568365,15.0,-9.335120643431635,0.0,,,-2.1000000000000014,,,,,2,0,0,76,1,,,0,0,1,1
P-616886,2025-10,Education,Delhi,Department of Higher Education,,,,0.0,5.798927613941019,16.0,-10.201072386058982,1.0,1.0,,0.5,3.599999999999998,,0.3333333333333333,,0,0,0,88,1,,,0,0,1,1
P-616886,2025-11,Education,Delhi,Department of Higher Education,,,,0.0,7.6756032171581765,20.0,-12.324396782841823,4.0,5.0,,7.0,5.399999999999999,,1.6666666666666667,,0,0,0,88,1,,,0,,1,0
P-616886,2025-12,Education,Delhi,Department of Higher Education,,,,0.0,7.407506702412869,10.0,-2.592493297587131,-10.0,-5.0,,-1.0,6.5,,-1.6666666666666667,,0,0,0,64,1,,,0,,1,0
P-616886,2026-01,Education,Delhi,Department of Higher Education,,,,0.0,7.407506702412869,10.0,-2.592493297587131,0.0,-6.0,-5.0,0.0,6.0,9.599999999999998,-2.0,,1,0,0,84,1,,,0,,1,0
P-616886,2026-02,Education,Delhi,Department of Higher Education,,,,0.0,7.407506702412869,10.0,-2.592493297587131,0.0,-10.0,-5.0,0.0,-1.0,4.399999999999999,-3.3333333333333335,,2,0,0,84,1,,,,,0,0
P-616886,2026-04,Education,Delhi,Department of Higher Education,,,,0.0,7.541554959785523,12.0,-4.458445040214477,,2.0,-4.0,,0.5,6.5,0.6666666666666666,,2,0,0,88,1,,,,,0,0
P-616933,2025-02,,,,,,,0.0,3.1816627484505235,3.2,-0.01833725154947663,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-616933,2025-03,,,,,,,0.0,3.367599914511648,3.4,-0.03240008548835194,0.19999999999999973,,,8.699999999999989,,,,,1,0,0,88,1,,,0,0,1,1
P-616933,2025-04,,,,,,,0.0,3.496687326351785,4.1,-0.6033126736482148,0.6999999999999997,,,6.0400000000000205,,,,,0,0,0,88,1,,,0,0,1,1
P-616933,2025-05,,,,,,,0.0,3.668518914297927,4.2,-0.5314810857020733,0.10000000000000053,1.0,,8.039999999999992,22.78,,0.3333333333333333,,1,0,0,88,1,,,0,0,1,1
P-616933,2025-06,,,,,,,0.0,3.7916221414832227,4.2,-0.40837785851677744,0.0,0.8000000000000003,,5.759999999999991,19.840000000000003,,0.2666666666666668,,2,0,0,88,1,,,0,0,1,1
P-616933,2025-07,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,,,,0.0,4.036759991451165,4.0,0.03675999145116471,-0.20000000000000018,-0.09999999999999964,,11.469999999999999,25.269999999999982,,-0.033333333333333215,,3,0,0,88,1,,,0,0,1,1
P-616933,2025-08,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,,,,0.0,4.155588801025861,5.0,-0.8444111989741394,1.0,0.7999999999999998,1.7999999999999998,5.560000000000002,22.789999999999992,45.56999999999999,0.2666666666666666,,0,0,0,88,1,,,0,0,1,1
P-616933,2025-09,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,,,,0.0,4.291301560162428,5.0,-0.7086984398375717,0.0,0.7999999999999998,1.6,6.349999999999994,23.379999999999995,43.22,0.2666666666666666,,1,0,0,88,1,,,0,0,1,1
P-616933,2025-10,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,,,,0.0,4.525967086984398,5.0,-0.474032913015602,0.0,1.0,0.9000000000000004,10.980000000000018,22.890000000000015,48.16,0.3333333333333333,,2,0,0,88,1,,,0,0,1,1
P-616933,2025-11,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,,,,0.0,4.571703355417824,6.0,-1.4282966445821756,1.0,1.0,1.7999999999999998,2.1399999999999864,19.47,42.25999999999999,0.3333333333333333,,0,0,0,88,1,,,0,,1,0
P-616933,2025-12,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,,,,0.0,4.754007266509938,7.0,-2.245992733490062,1.0,2.0,2.8,8.530000000000001,21.650000000000006,45.03,0.6666666666666666,,0,0,0,88,1,,,0,,1,0
P-616933,2026-01,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,,,,0.0,5.046163710194486,8.0,-2.9538362898055137,1.0,3.0,4.0,13.670000000000016,24.340000000000003,47.23000000000002,1.0,,0,0,0,88,1,,,0,,1,0
P-616933,2026-02,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,,,,0.0,5.205172045308827,9.0,-3.794827954691173,1.0,3.0,4.0,7.439999999999998,29.640000000000015,49.110000000000014,1.0,,0,0,0,88,1,,,,,0,0
P-616933,2026-03,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,,,,0.0,5.394528745458431,9.9,-4.505471254541569,0.9000000000000004,2.9000000000000004,4.9,8.859999999999985,29.97,51.620000000000005,0.9666666666666668,,0,0,0,88,1,,,,,0,0
P-616933,2026-04,Energy Storage,Maharashtra,Ministry of Petroleum & Natural Gas,,,,0.0,5.772600983116051,10.7,-4.927399016883948,0.7999999999999989,2.6999999999999993,5.699999999999999,17.690000000000026,33.99000000000001,58.33000000000001,0.8999999999999998,,0,0,0,88,1,,,,,0,0
P-616950,2025-08,Energy Storage,Offshore,Ministry of Petroleum & Natural Gas,,,,0.0,18.319429494079653,19.0,-0.6805705059203468,,,,,,,,,0,0,0,88,1,,,0,0,1,1
P-616950,2025-09,Energy Storage,Offshore,Ministry of Petroleum & Natural Gas,,,,0.0,18.319429494079653,21.0,-2.680570505920347,2.0,,,0.0,,,,,0,0,0,88,1,,,0,0,1,1
P-616950,2025-10,Energy Storage,Offshore,Ministry of Petroleum & Natural Gas,,,,0.0,18.319429494079653,23.0,-4.680570505920347,2.0,,,0.0,,,,,0,0,0,88,1,,,0,0,1,1
P-616950,2025-11,Energy Storage,Offshore,Ministry of Petroleum & Natural Gas,,,,0.0,18.319429494079653,24.0,-5.680570505920347,1.0,5.0,,0.0,0.0,,1.6666666666666667,,0,0,0,88,1,,,0,,1,0
P-616950,2025-12,Energy Storage,Offshore,Ministry of Petroleum & Natural Gas,,,,0.0,26.56418191603875,30.0,-3.4358180839612515,6.0,9.0,,122.55000000000001,122.55000000000001,,3.0,,0,0,0,88,1,,,0,,1,0
P-616950,2026-01,Energy Storage,Offshore,Ministry of Petroleum & Natural Gas,,,,0.0,26.56418191603875,35.0,-8.435818083961252,5.0,12.0,,0.0,122.55000000000001,,4.0,,0,0,0,88,1,,,0,,1,0
P-616950,2026-02,Energy Storage,Offshore,Ministry of Petroleum & Natural Gas,,,,0.0,26.56418191603875,40.0,-13.435818083961252,5.0,16.0,21.0,0.0,122.55000000000001,122.55000000000001,5.333333333333333,,0,0,0,88,1,,,,,0,0
P-616950,2026-03,Energy Storage,Offshore,Ministry of Petroleum & Natural Gas,,,,0.0,26.56418191603875,50.7,-24.135818083961254,10.700000000000003,20.700000000000003,29.700000000000003,0.0,0.0,122.55000000000001,6.900000000000001,,0,0,0,88,1,,,,,0,0
P-616950,2026-04,Energy Storage,Offshore,Ministry of Petroleum & Natural Gas,,,,0.0,35.65392895586652,53.8,-18.14607104413348,3.0999999999999943,18.799999999999997,30.799999999999997,135.11,135.11,257.66,6.266666666666666,,0,0,0,88,1,,,,,0,0
P-616983,2026-04,Railways,Gujarat,Ministry of Railways,,,,0.0,15.086188459728819,16.0,-0.9138115402711815,,,,,,,,,0,0,0,88,1,,,,,0,0
