canonical_project_id,snapshot_month,data_quality_score,quality_flags,source_url,source_page
P-616695,2026-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,98
P-616695,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
P-616695,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,89
P-616696,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,61
P-616696,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,62
P-616697,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,54
P-616697,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,55
P-616697,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,60
P-616697,2025-10,88,MISSING_TARGET_DATE,LOCAL_CACHE,61
P-616697,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,61
P-616697,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,69
P-616697,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,90
P-616697,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,79
P-616697,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,81
P-616699,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,58
P-616699,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,59
P-616699,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,65
P-616699,2025-10,88,MISSING_TARGET_DATE,LOCAL_CACHE,65
P-616699,2025-11,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,66
P-616699,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,73
P-616699,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,86
P-616699,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,95
P-616699,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
P-616701,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,58
P-616701,2025-08,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,59
P-616701,2025-09,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,64
P-616701,2025-10,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,65
P-616701,2025-11,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,65
P-616701,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,73
P-616701,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,86
P-616701,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,95
P-616701,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
P-616702,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,58
P-616702,2025-08,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,59
P-616839,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,89
P-616840,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,61
P-616840,2025-08,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,62
P-616841,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,61
P-616841,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,62
P-616841,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,67
P-616841,2025-10,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,68
P-616841,2025-11,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,68
P-616841,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,75
P-616841,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,89
P-616841,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,99
P-616841,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,88
P-616841,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,90
P-616842,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,59
P-616842,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,60
P-616842,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,65
P-616842,2025-10,88,MISSING_TARGET_DATE,LOCAL_CACHE,66
P-616842,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,66
P-616842,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,74
P-616842,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,87
P-616842,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,86
P-616842,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,88
P-616843,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,61
P-616843,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,62
P-616843,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,67
P-616843,2025-10,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-616843,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-616843,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,75
P-616843,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,89
P-616843,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,99
P-616843,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,88
P-616843,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,90
P-616856,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,61
P-616856,2025-08,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,62
P-616856,2025-10,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-616856,2025-11,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,68
P-616856,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,76
P-616856,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,89
P-616856,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,99
P-616856,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,88
P-616856,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,91
P-616857,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,58
P-616857,2025-08,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,59
P-616857,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,64
P-616857,2025-10,88,MISSING_TARGET_DATE,LOCAL_CACHE,65
P-616857,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,65
P-616857,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,72
P-616857,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,86
P-616857,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,95
P-616857,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,84
P-616857,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,86
P-616858,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,21
P-616858,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,22
P-616858,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,17
P-616858,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,21
P-616858,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,22
P-616858,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,21
P-616858,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,50
P-616858,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,50
P-616858,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,55
P-616858,2025-10,88,MISSING_TARGET_DATE,LOCAL_CACHE,55
P-616858,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,55
P-616858,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,63
P-616858,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,82
P-616858,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,72
P-616858,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,73
P-616879,2025-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,115
P-616879,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,119
P-616879,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,115
P-616879,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,128
P-616879,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,104
P-616879,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,113
P-616879,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,51
P-616879,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,51
P-616879,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,56
P-616879,2025-10,88,MISSING_TARGET_DATE,LOCAL_CACHE,56
P-616879,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,56
P-616879,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,64
P-616879,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,77
P-616879,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,84
P-616879,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,73
P-616879,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,74
P-616886,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,48
P-616886,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,48
P-616886,2025-09,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,53
P-616886,2025-10,88,MISSING_TARGET_DATE,LOCAL_CACHE,53
P-616886,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,53
P-616886,2025-12,64,MISSING_TARGET_DATE;PROGRESS_DECREASE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,61
P-616886,2026-01,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,74
P-616886,2026-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,80
P-616886,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,70
P-616933,2025-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,145
P-616933,2025-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,139
P-616933,2025-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,156
P-616933,2025-05,88,MISSING_TARGET_DATE,LOCAL_CACHE,125
P-616933,2025-06,88,MISSING_TARGET_DATE,LOCAL_CACHE,137
P-616933,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,51
P-616933,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,51
P-616933,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,57
P-616933,2025-10,88,MISSING_TARGET_DATE,LOCAL_CACHE,57
P-616933,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,57
P-616933,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,64
P-616933,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,77
P-616933,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,84
P-616933,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,74
P-616933,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,75
P-616950,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,52
P-616950,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,58
P-616950,2025-10,88,MISSING_TARGET_DATE,LOCAL_CACHE,58
P-616950,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,58
P-616950,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,65
P-616950,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,78
P-616950,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
P-616950,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,75
P-616950,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,76
P-616983,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,83
P-617068,2025-04,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,128
P-617068,2025-05,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,105
P-617068,2025-06,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,114
P-617068,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,44
P-617068,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,44
P-617068,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,49
P-617068,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,49
P-617068,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,57
P-617068,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,69
P-617068,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,74
P-617068,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,64
P-617068,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,64
P-617069,2025-04,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,96
P-617069,2025-05,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,82
P-617069,2025-06,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,87
P-617069,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,44
P-617069,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,43
P-617069,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,49
P-617069,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,48
P-617069,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,56
P-617069,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-617069,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,73
P-617069,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,63
P-617069,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,64
P-617179,2025-04,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,113
P-617179,2025-05,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,94
P-617179,2025-06,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,100
P-617179,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,44
P-617179,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,44
P-617179,2025-09,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,49
P-617179,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,48
P-617179,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,56
P-617179,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,69
P-617179,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,74
P-617179,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,64
P-617179,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,64
P-617181,2025-04,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,213
P-617181,2025-05,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,165
P-617181,2025-06,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,182
P-617181,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,46
P-617181,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,45
P-617181,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,50
P-617181,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,58
P-617181,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,71
P-617181,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,76
P-617181,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,66
P-617181,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,67
P-617182,2025-04,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,96
P-617182,2025-05,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,82
P-617182,2025-06,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,87
P-617182,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,44
P-617182,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,44
P-617182,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,49
P-617182,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,48
P-617182,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,56
P-617182,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-617182,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,73
P-617182,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,63
P-617182,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,64
P-617183,2025-04,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,46
P-617183,2025-05,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,45
P-617183,2025-06,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,44
P-617183,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,43
P-617183,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,43
P-617183,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,48
P-617183,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,48
P-617183,2025-12,76,MISSING_TARGET_DATE;PROGRESS_DECREASE,LOCAL_CACHE,56
P-617183,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-617183,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,73
P-617183,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,63
P-617183,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,63
P-617184,2025-05,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,105
P-617184,2025-06,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,114
P-617184,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,44
P-617184,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,44
P-617184,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,49
P-617184,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,49
P-617184,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,57
P-617184,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,69
P-617184,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,74
P-617184,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,64
P-617184,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,64
P-617185,2025-04,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,46
P-617185,2025-05,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,45
P-617185,2025-06,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,43
P-617185,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,44
P-617185,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,44
P-617185,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,49
P-617185,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,49
P-617185,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,57
P-617185,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,69
P-617185,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,75
P-617185,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,64
P-617185,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,65
P-617186,2025-04,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,213
P-617186,2025-05,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,165
P-617186,2025-06,76,MISSING_PROGRESS;MISSING_TARGET_DATE,LOCAL_CACHE,182
P-617186,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,45
P-617186,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,45
P-617186,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,50
P-617186,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,50
P-617186,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,58
P-617186,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,70
P-617186,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,76
P-617186,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,65
P-617186,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,66
P-617188,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,42
P-617188,2025-08,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,42
P-617188,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,47
P-617188,2025-10,76,MISSING_TARGET_DATE;CUM_EXPENDITURE_DECREASE,LOCAL_CACHE,47
P-617188,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,47
P-617188,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,55
P-617188,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,67
P-617188,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,72
P-617188,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,62
P-617188,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,62
P-617200,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,55
P-617200,2025-08,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,56
P-617200,2025-10,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,62
P-617200,2025-11,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,62
P-617200,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,70
P-617200,2026-01,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,83
P-617200,2026-02,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,91
P-617200,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,81
P-617200,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,82
P-617201,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,57
P-617201,2025-08,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,58
P-617201,2025-10,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,64
P-617201,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,64
P-617201,2025-12,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,72
P-617201,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
P-617201,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,94
P-617201,2026-03,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,83
P-617201,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,85
P-617206,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,47
P-617206,2025-08,88,MISSING_TARGET_DATE,LOCAL_CACHE,47
P-617206,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,52
P-617206,2025-10,88,MISSING_TARGET_DATE,LOCAL_CACHE,52
P-617206,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,52
P-617206,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,60
P-617206,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,72
P-617206,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,78
P-617206,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-617206,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,68
P-617207,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,46
P-617207,2025-08,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,46
P-617207,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,51
P-617207,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,59
P-617207,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,71
P-617207,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,77
P-617207,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,67
P-617207,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,67
P-617210,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,54
P-617210,2025-08,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,55
P-617210,2025-10,88,MISSING_TARGET_DATE,LOCAL_CACHE,61
P-617210,2025-11,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,61
P-617210,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,69
P-617210,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,90
P-617210,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,79
P-617210,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,81
P-617211,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,58
P-617211,2025-08,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,59
P-617211,2025-09,88,MISSING_TARGET_DATE,LOCAL_CACHE,64
P-617211,2025-10,88,MISSING_TARGET_DATE,LOCAL_CACHE,65
P-617211,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,65
P-617211,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,73
P-617211,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,86
P-617211,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,95
P-617211,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,84
P-617211,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,86
P-617212,2025-07,88,MISSING_TARGET_DATE,LOCAL_CACHE,58
P-617212,2025-08,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,59
P-617212,2025-09,84,MISSING_TARGET_DATE;POSSIBLE_STALE_UPDATE,LOCAL_CACHE,64
P-617212,2025-10,88,MISSING_TARGET_DATE,LOCAL_CACHE,65
P-617212,2025-11,88,MISSING_TARGET_DATE,LOCAL_CACHE,65
P-617212,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,72
P-617212,2026-01,88,MISSING_TARGET_DATE,LOCAL_CACHE,86
P-617212,2026-02,88,MISSING_TARGET_DATE,LOCAL_CACHE,95
P-617212,2026-03,88,MISSING_TARGET_DATE,LOCAL_CACHE,84
P-617212,2026-04,88,MISSING_TARGET_DATE,LOCAL_CACHE,86
P-617213,2025-12,88,MISSING_TARGET_DATE,LOCAL_CACHE,76
